bin,shortcode,created_at,text
2015-01,8oobRLA6UZ,1444432496,Why why why
2015-01,8oobRLA6UZ,1444432596,How did get the picture
2015-01,8oobRLA6UZ,1444433360,That's Emi!
2015-01,8oobRLA6UZ,1444436639,Lol
2015-01,8oobRLA6UZ,1444444650,@patticakes_94 Mike and I grew up together; I remember when he was born!
2015-01,7vn4oLA6Wl,1442524233,👌🏽👌🏽
2015-01,8IGJUpg6Wr,1443343782,shietyyyyy
2015-01,8IGJUpg6Wr,1443344085,because all the cool kids stay up wayyy past bedtime lol I don't wanna oversleep
2015-01,7mlRExg6fj,1442233297,See you tish 😊😊
2015-01,7vyisgA6Yq,1442530917,@photohope @dredremichelle @charisbrooke
2015-01,8MxTlrA6cR,1443497669,Remember he would NEVER take it off
2015-01,8MxTlrA6cR,1443499067,#mcm
2015-01,8MxTlrA6cR,1443499490,😐😟😠
2015-01,8MxTlrA6cR,1443501998,Omg so cute!!!!!!! I wanna squeeze his cheeks
2015-01,8HvJsRA6Xz,1443328919,This isn't even cool
2015-01,8HvJsRA6Xz,1443370970,@gabrieldomecus shut up
2015-01,8HvJsRA6Xz,1443371921,Boo football @hdomecus10 @patticakes_94
2015-01,7kOPHJA6bQ,1442137157,Seems simple enough. Lol
2015-01,7kOPHJA6bQ,1442196789,Lol true 🙌🏼🐾🐶
2015-01,7jvdIuA6c3,1442121444,😔
2015-01,7eFPzDA6Wu,1441936478,We miss you too. 😚 see u next year then
2015-01,7eFPzDA6Wu,1441936979,One is going there to join you soon. 👌
2015-01,7YmpxWg6U5,1441751536,The story of my romances...
2015-01,7YmpxWg6U5,1441764494,@patticakes_94 #sadboys
2015-01,7dokfKA6Tx,1441916140,Nasty.
2015-01,7dokfKA6Tx,1441916984,Those are there new Unis?
2015-01,7dokfKA6Tx,1441917289,They need to use the all white wheels on the home ones too
2015-01,7XICiuA6c9,1441718786,❤️😂😭
2015-01,7GeUxeg6Ts,1441139014,😂😂😂 YAAAAAAS! @patticakes_94
2015-01,7GeUxeg6Ts,1441139682,Hahah this is amazing 😆😂
2015-01,7GeUxeg6Ts,1441139951,That is true! Haha 😅
2015-01,7GeUxeg6Ts,1441140127,Don't hate 💁🏻
2015-01,7LiYqrA6QM,1441319695,Do you guys play in the bay?
2015-01,7EnpI3A6Ut,1441080482,get everything!
2015-01,7EnpI3A6Ut,1441085508,6 shots!!!!!!🍻🍻🍻
2015-01,7EnpI3A6Ut,1441095702,Miss you!!
2015-01,6mU8CSA6XP,1440309039,lmao! thug-ish braddahs!
2015-01,6rpi7Tg6fW,1440261512,I had Friday off and Monday off. Jelly monster?
2015-01,6rpi7Tg6fW,1440262002,"Haha sorry. Saw that and was like ""I HAAAVE to make her jealous"""
2015-01,6rpi7Tg6fW,1440262396,Yesssssssss
2015-01,6hOyJmA6V_,1439889949,Get well!
2015-01,6hOyJmA6V_,1439914682,Get well soon @mary_welton ! 💘
2015-01,6hOyJmA6V_,1439915320,Ahh get well soon Mary! @mary_welton
2015-01,6WniRDg6Us,1439533334,🙏🏻
2015-01,6WniRDg6Us,1439535874,awwww I'm sorry Patricia! sending lots of love and good vibes to you ❤️
2015-01,6WniRDg6Us,1439552765,@patticakes_94 yep!
2015-01,6E20u6g6cP,1438938206,aloha @patticakes_94
2015-01,6WvAFIg6eA,1439552822,"@patticakes_94 their eyes grew wide when you mom asked if they remembered you, they did!"
2015-01,6Mk_AIA6dM,1439196333,Thats lethal!! 😳
2015-01,6Mk_AIA6dM,1439196476,Damnnnnnn. No mess 💀💀💀💀
2015-01,6Mk_AIA6dM,1439198292,😂🙌🏾
2015-01,6Mk_AIA6dM,1439200127,Haha. Kinda bulky though.
2015-01,6Ev6Yzg6UF,1438933997,BRUCE!!!!!!
2015-01,5qzcPHA6XK,1438069696,Miss u guys
2015-01,5qzcPHA6XK,1438105332,Cant wait for you to come
2015-01,5qzcPHA6XK,1438107135,Its going to be a surprise
2015-01,5qzcPHA6XK,1438107228,Thats great.cant believe your finishing college.time flies really fast.so proud
2015-01,6UUjTGA6Tp,1439457061,😂😂
2015-01,5xDfRlA6ZM,1438272967,What?! 👼🏽😓
2015-01,5xDfRlA6ZM,1438280407,God is Love!! She is reunited with Uncle. That makes me happy too
2015-01,5hmH8oA6fF,1437763119,Go ducks
2015-01,5bg6gsg6RS,1437553237,yes!
2015-01,5WG_QIg6Wg,1437368578,😳 what's it called?!
2015-01,5WG_QIg6Wg,1437370041,@patticakes_94 looks like the fruit in kingdom hearts hahaha
2015-01,5OZRybg6Y8,1437110349,👌🏽👌🏽👌🏽👌🏽
2015-01,5OZRybg6Y8,1437112225,Don't u love scrubbing them balls @bdevie u must do cuz ur back at it lol.... have a fun season u both @patticakes_94
2015-01,5OZRybg6Y8,1437112739,@bdevie come on now hahaha lol nah well well hope to see ya'll next time u da best miss it n miss u
2015-01,5OZRybg6Y8,1437116174,Go Hawaii lol
2015-01,5OZRybg6Y8,1437119236,Lol
2015-01,5OZRybg6Y8,1437150595,No I don't!
2015-01,5asMg2g6WN,1437522290,Lol I saw this picture in Viber 😆😂😱
2015-01,5asMg2g6WN,1437527285,Hey! You stole this on the group viber! Silly girl! Glad your brother was asleep!😴😅
2015-01,48SdenA6eI,1436502555,holy shit lmao
2015-01,48SdenA6eI,1436502571,OMG hahaha thats a lot of cotton lol
2015-01,48SdenA6eI,1436502629,@patticakes_94 I was gonna say...5X on the team😳? Something wrong over there lmao
2015-01,48SdenA6eI,1436502700,😂😂😂😔
2015-01,48SdenA6eI,1436502910,lmao did you guys just find that?
2015-01,48SdenA6eI,1436503806,I sure hope nobody would ever fit that on the team. Ever
2015-01,48SdenA6eI,1436504749,The two people in one pair of pants tradition continues....@patticakes_94
2015-01,5KdLi0A6Zd,1436977479,Aww miss you too tish 😀
2015-01,5KdLi0A6Zd,1436977992,comeback soon!
2015-01,5KdLi0A6Zd,1436979503,hahahahhaha
2015-01,5KdLi0A6Zd,1436997636,U don't miss ur siblings 😑😑😑😑
2015-01,5KdLi0A6Zd,1437001709,We miss you too! 😙😉
2015-01,5KdLi0A6Zd,1437012788,Miss you tish! Comeback now! 😉
2015-01,5fC1nfg6To,1437668399,you're a welton+aldon!a great picture! @patticakes_94
2015-01,5fC1nfg6To,1437668458,we miss you too!
2015-01,5fC1nfg6To,1437669182,😊 soon!
2015-01,4kwnzSg6b0,1435724161,😃👍
2015-01,4kwnzSg6b0,1435736053,We miss you tish hope u had a smooth flight back to HI. 😘
2015-01,35Hfbtg6Xa,1436150172,Looking amazing as always
2015-01,35Hfbtg6Xa,1436200063,Where's that cave located? @patticakes_94
2015-01,35Hfbtg6Xa,1436313791,It's beautiful there. @patticakes_94 one day I want to go and visit.
2015-01,35Hfbtg6Xa,1441948548,Can I holla?
2015-01,9tS6XVsZmZ,1446748534,そこに見えるは江ノ島〜(⊙⊙)‼
2015-01,9PrjZQsZqW,1445753176,あ！
2015-01,8F0bN2MZjO,1446219538,Hi. Welcome to my blue world. Follow me. :)
2015-01,6oHidvsZic,1440130910,私、そこにオクラも投入して、さらにネバネバ〜させてる。めかぶウマイよねー(*˙˘˙*)ஐ
2015-01,6oHidvsZic,1440150249,とろろ＋めかぶ＋オクラ＋納豆のネバネバ4兄弟をご飯にぶっかけて食べると最強(๑•̀ •́)و✧
2015-01,6eBAEKMZn6,1449899499,はじめてまして‼︎ かわいいですね💙 この本買おうか迷ってます😊
2015-01,6eBAEKMZn6,1450151554,@smurfshige そうですか‼︎ ありがとうございます😊 探してGETしたいと思います₍₍ (ง ᵒ̴̶̷͈᷄ᗨᵒ̴̶̷͈᷅ )ง⁾⁾✨
2015-01,5G0DEHsZnZ,1436856801,😔📱
2015-01,5G0DEHsZnZ,1436856824,明日いいことがあるから、今日嫌なことをまとめてみました✨ by神様
2015-01,4aJ2DXsZoN,1436407136,😢
2015-01,4aJ2DXsZoN,1445646576,Great shot 👌 💙 👌
2015-01,5B9qvPsZgK,1436706197,今日もスマーフいっぱいありましたか(*^^*)？
2015-01,6ckVr5sZtN,1439735118,awesome page!
2015-01,6ckVr5sZtN,1439736723,すげー！
2015-01,6ckVr5sZtN,1445646521,Superb collection 😉 💙 😀
2015-01,6ckVr5sZtN,1448442026,Wow! Great :-D
2015-01,s8uPOAsZnN,1440095915,Woooow!
2015-01,-jsWdYk9vg,1448562023,Haaahaaaa i saved this pic too :p
2015-01,-b3d2Ak9pS,1448815296,Me?
2015-01,-b3d2Ak9pS,1448815303,Thankyou
2015-01,-HCPgKk9h2,1447602576,我都有睇到，好迷幻
2015-01,-HCPgKk9h2,1447715639,Awesome! @guor383❗
2015-01,9311rHk9oo,1447090287,瘦曬
2015-01,9311rHk9oo,1447092907,我日日都嗌more
2015-01,9ioV4SE9im,1446635320,😊
2015-01,90BJ1lk9lJ,1447074893,🌸
2015-01,9JOF-gE9lg,1445667717,💯
2015-01,9ioRLsk9if,1448475906,嘩！你嗰嘴仲踵過個身喎！
2015-01,9rEv2QE9s-,1446785500,😀
2015-01,8aKpjgk9hj,1443948065,😂😂😂
2015-01,9DLvJvE9kw,1445455757,😀
2015-01,80-YDMk9lT,1444912419,nice!
2015-01,8vbwxRE9h3,1444715345,😂😂Taipei zoo?!
2015-01,8iaqK0E9hz,1444276344,是無聊笑
2015-01,8NxOSBk9jf,1443541211,I miss you fat fat
2015-01,8NxOSBk9jf,1443892103,你暗戀佢？
2015-01,8VlxnAk9iT,1443875905,👍😀
2015-01,8puOzgE9oL,1444476939,So sweet hv a wonderful trip
2015-01,8puOzgE9oL,1444477003,D 野等我做la
2015-01,7axaZrE9rR,1441919441,♡😃nice!!
2015-01,7axaZrE9rR,1442155965,😀
2015-01,6-ZRI9E9vB,1440874154,完美的手工
2015-01,7VReWTE9mK,1441638669,潮yea Lai ga wor
2015-01,7GQF84k9jC,1441290088,#因為是鬼節
2015-01,7GQF84k9jC,1441378462,😄😄
2015-01,7-2nkQk9mY,1443074185,feel cool
2015-01,6nA8nLE9kP,1440087256,咦……你去左北角？
2015-01,6nA8nLE9kP,1440670188,😉
2015-01,6nA8nLE9kP,1440750466,你在叫和喊
2015-01,6dDbeZE9g8,1440750484,亲
2015-01,6dDbeZE9g8,1440750498,進來看看
2015-01,6dE4ptk9kX,1440039766,😃
2015-01,6DRQLrE9s-,1439038285,😀
2015-01,5paeimk9jn,1438056559,偽文青🌚
2015-01,5mRJsnk9qJ,1437920456,好有愛
2015-01,5mRJsnk9qJ,1437926950,班草在心中💖
2015-01,52PBJhk9gw,1438447192,穩到龍珠未？
2015-01,6NRUQCk9lG,1439338576,like
2015-01,6NRUQCk9lG,1439529119,"nicec_(""!."
2015-01,6AroJkk9v9,1438870051,恭喜你，成為本公司第一百位追踨的人，你將會獲得可以在本公司免費無限❤️的權利。
2015-01,6AroJkk9v9,1438912898,Ho cin nei ah yammi
2015-01,5AWMbEE9nc,1436638629,好難有
2015-01,tDzWSaE9mN,1438160882,You can ask Instagram
2015-01,7eW2rdGi63,1441957972,Did your couch miss you?
2015-01,8b1oKCGi3G,1444013844,"Waw, que lugar, que foto, que tudo! 😍"
2015-01,6INyJ3Gi-E,1439050084,Nice pic!! 👌🏼
2015-01,ljWZJ,1437351718,Nice one
