bin,shortcode,created_at,text
2015-00,zaI_NWmp2u,1424711920,Pug seal
2015-00,zaI_NWmp2u,1424718574,@laurardodd
2015-00,zaI_NWmp2u,1424767093,@mariannawood92
2015-00,zaI_NWmp2u,1424804636,@hellomikeymike cute
2015-00,zaI_NWmp2u,1427988950,Sweetie ! 💜💖😊😘
2015-00,0hp5j4mp4H,1427426643,@nacci719
2015-00,0hp5j4mp4H,1427433097,@mariakapz ❤️
2015-00,0hp5j4mp4H,1430872842,Adorable
2015-00,0zxczUGpxw,1427988918,Aw so happy and cute ! 💕💕💕😘
2015-00,0zxczUGpxw,1430361627,Omg so cute!!
2015-00,2FFBW-Gp4P,1430355431,😍😍😍
2015-00,2FFBW-Gp4P,1430380273,😍😍😍😃😃😃
2015-00,2FFBW-Gp4P,1430701688,LOVE💗
2015-00,2H7i3AGp9k,1430451845,"@beamoreiraa vezenha, olha o primo do Polin!!!!"
2015-00,2H7i3AGp9k,1430453124,Hahaha Verdade @zejrfloripa
2015-00,2H7i3AGp9k,1430462164,😄😄😄😄
2015-00,yQsH6Cmp6S,1422154222,😍😍😉😉
2015-00,yU2fnPGpzJ,1422294277,@kissboy you are so cute! ❤️
2015-00,yU2fnPGpzJ,1426612251,😍😍
2015-00,yU2fnPGpzJ,1427989004,😍😘
2015-00,wysLQAGp3T,1427028285,@aleveronezi olha quanto Snoopy
2015-00,wVq0I-Gp_0,1422870205,😊😊😊😊😊
2015-00,wVq0I-Gp_0,1427989062,👍😁🐕
2015-00,yDq5jAGp1P,1426555487,So adorable!!! 😍
2015-00,yDq5jAGp1P,1427989029,💖💖💖
2015-00,yjcmAEGp-7,1422794081,So cute! 💕
2015-00,yjcmAEGp-7,1422798142,"@beamoreiraa vezinha, primo do Polinnnnn"
2015-00,yjcmAEGp-7,1422806960,@zejrfloripa kkkkkk verdade! Da pra perceber o parentesco pela gordura.
2015-00,yjcmAEGp-7,1424730636,So cute :) !!!!
2015-00,yjcmAEGp-7,1424762507,@theonlyrigel
2015-00,yjcmAEGp-7,1425263211,We <3 love you!
2015-00,unoYtfGpz0,1426452466,poodle
2015-00,unJxpLmp3f,1427989103,Love this  pic ! ❤❤❤❤
2015-00,ua0arXmp30,1427028321,😍
2015-00,saFd7-Gp8C,1427989142,😁😁😁😁
2015-00,s8xhGmmp32,1430354767,"Hello, friend! 😍 follow me? 😘"
2015-00,qu9M6Rmp2O,1427989279,How old is your pug and where are you from ?  Nice to meet you ! 🙋😊❤
2015-00,p6n-Rhmp9z,1427042684,Nice!
2015-00,p6nvYCmp9U,1427353043,Nice pic!
2015-00,U1XH-,1428273455,Great!
2015-00,37kBMXPC9g,1434331018,Get well soon beautiful girl😘
2015-00,37kBMXPC9g,1434354464,😘
2015-00,3vlBNJvC9D,1433929655,Hope you enjoy lovely 😘 @tavcarre
2015-00,3BTOC5PCwA,1432375932,Pretty 💕 @tavcarre @loz_86
2015-00,3BTOC5PCwA,1432427179,BEST day @tavcarre Thankyou. Xxxx
2015-00,3Q41vePC98,1432898564,👌🏽
2015-00,3Q41vePC98,1432899091,So gooood! 🍕🍷
2015-00,3Q41vePC98,1432899904,Deeeelish!
2015-00,3Q41vePC98,1432902481,Yum
2015-00,3BRhYGPC94,1432374727,😍
2015-00,3BRhYGPC94,1432423014,Why do they sell milk an cheese at the diary shop? That's a bit odd
2015-00,3BRhYGPC94,1432423589,Yeah but why are they selling it at the diary shop? it's not like u can write on it.
2015-00,3BRhYGPC94,1432437273,I think u have given urself a bit higher mark than u deserve for this one  @tavcarre
2015-00,0kST5qvC-i,1427138755,💗💗💗💗💗💗😍👶👏 xx
2015-00,1uR4YbvC8u,1429607413,Poor cat
2015-00,0rKdFHPC_u,1427337528,👌🙌
2015-00,0z54BAPC_l,1427665827,😍
2015-00,2K4BU0vC09,1430553617,Are u really that dogs auntie?
2015-00,2K4BU0vC09,1430567468,S
2015-00,2K4BU0vC09,1430567478,Staffy 😘
2015-00,1DFcnzvC9N,1428140718,Well done brendini!  Looks good!
2015-00,1DFcnzvC9N,1428150426,Wow look at that meat! Im impressed well done 😋😋
2015-00,2ntzp5vC4b,1433895160,Auntie Bec 😊
2015-00,yjcXc1vC6b,1422788603,Thanks for coming lovely lady!! @tavcarre 😘😘
2015-00,zZdgzoPC96,1424597760,Omg!!! she is so cute!
2015-00,zZdgzoPC96,1424623709,Omg I love her already xx
2015-00,z9CMiIvC3P,1425796522,"Aaron says ""quit scaring the baby"""
2015-00,yjO9IYvC6q,1422779139,So lame u like ur own photo#looser!!!
2015-00,yjO9IYvC6q,1422779368,Lovely to hear you had a great time (although the weather could have been better)! I hope you have many lovely memories ⛺️👏🙏 Happy Birthday!
2015-00,yjO9IYvC6q,1422781001,This looks awesome
2015-00,xauTiCPC3Y,1420343618,We had brekky there this morning 😍
2015-00,xauTiCPC3Y,1420345662,Nice!
2015-00,yeZ-EMvC-K,1422614597,Best taco ever
2015-00,yeZ-EMvC-K,1422615212,Looks delish! @tavcarre @_ich_bin
2015-00,yeZ-EMvC-K,1422615343,It may have been my best meal ever!!! We will have to go back
2015-00,yZAbV_PC0m,1422433342,Nice paint job
2015-00,yZAbV_PC0m,1422443427,Hope you had a lovely birthday Bec! 💕😘
2015-00,yf0wMZPC12,1424797701,Amazing =)
2015-00,yf0wMZPC12,1426454858,Ace!
2015-00,yEbpyhvCxN,1421742935,Adorable 😻😻
2015-00,ng1F7vvC5z,1430993345,Love it!
2015-00,N72yqhvC28,1434364992,Oh my god so so long ago 😘 where has my baby gone 😢
2015-00,oIZDM,1428306624,😎✌️
2015-00,oIgWO,1433865940,nice!
2015-00,oJJG8,1428086005,Amazing!
2015-00,oJJG8,1429539357,fantastic :)
2015-00,oJEZj,1428497499,Love it!!!
2015-00,oJEZj,1428608573,niiiice
2015-00,oIRVE,1427932925,😍
2015-00,oIRVE,1428300730,Cool!
2015-00,oI-gO,1428168342,sweet \m/
2015-00,oJAUd,1427926222,Amazing!
2015-00,oJAUd,1428281994,amazing
2015-00,oJAUd,1433818074,nice!
2015-00,oJuDa,1429550014,fantastic :)
2015-00,oJuDa,1430552440,hi
2015-00,oJuDa,1431185978,<3
2015-00,oJuDa,1431301692,woww.
2015-00,nmN3V,1429993996,@operationaesthetic check this out!
2015-00,nbeWB,1428005880,Superb!
2015-00,nbeWB,1428013584,good stuff!
2015-00,nbeWB,1428121873,Nice!
2015-00,nSkvm,1430621000,Thats so great!
2015-00,nSkvm,1431003367,:) @iTravelBug
2015-00,mH47o,1428004921,#wineonmytime and we may just feature you!
2015-00,mFKkV,1428195430,🙏
2015-00,mFJEV,1428018853,Great job
2015-00,mFROf,1435383046,nice!
2015-00,mE-uC,1428425014,this is great! Could you give our app a try @clipstar its an app for making video & photo stories give us feedback @clipstar we'll feature it on our account
2015-00,hWZTo,1428240738,👍
2015-00,hWZTo,1429087336,👏💯
2015-00,hLhcn,1428034538,😍😍💕💕
2015-00,dwBnX,1434599291,@tavcarre this insta is lovely!
2015-00,dV0xy,1428407950,thanks mate!
2015-00,W0Rg4,1428032070,👍👏
2015-00,W0Rg4,1428357301,"I just put out my new EP 'Good Villain'... check it out and let me know what you think. I'll show love back, right on!"
2015-00,rJ9W6_su3f,1422494562,Beautiful!
2015-00,4eXVUXuOG2,1435499064,@jrosegold swimming?
2015-00,4eXVUXuOG2,1435499707,Gorgeous! Looks like a painting!
2015-00,3ygTSAOOG7,1434027012,I love this. Can we travel back in time to be there too? ☀️
2015-00,2bJ2BVuOHd,1431095520,"Come home, though."
2015-00,3ulIGzOOOX,1433902283,Beautiful!
2015-00,3WRqwIOOLd,1433081578,Jules! What is this?
2015-00,3KlBZYuOCY,1432702511,#mamadeila
2015-00,36ov6LOOKs,1434304023,👍✨
2015-00,36ov6LOOKs,1434332639,"Yass, it's been ages!"
2015-00,3pjtiVuOLU,1433743969,😚😚😚😚😚
2015-00,1tZNzUOOOU,1429561529,I love that place
2015-00,1RafUWuOKX,1428621020,@jrosegold I hope they have a killer dumpster at Lovejoy
2015-00,1RafUWuOKX,1428621334,@jrosegold hilarious.
2015-00,1RafUWuOKX,1428623073,#freegan
2015-00,1RafUWuOKX,1428623795,#rememberthattimewehadtodumpsterdivetoreclaimshoecads
2015-00,1RafUWuOKX,1428624460,Anything good?
2015-00,1RafUWuOKX,1428625789,This is gooooold!
2015-00,1RafUWuOKX,1428626559,A new chapter!!! <3<3<3
2015-00,2N875-OOG6,1430657858,OMG Soo cool!!! Jealous have funnn
2015-00,2N875-OOG6,1430657869,And work a little 😉
2015-00,1ijq-PuOMa,1429196899,Awe I wanna see you!
2015-00,1ijq-PuOMa,1429216335,Love the hat!
2015-00,1GvDpAOOHB,1428262697,@jrosegold give Lee my ❤️
2015-00,1Y6ba7OOBD,1428872986,So beautiful!!
2015-00,1Y6ba7OOBD,1428873409,@jrosegold love love!!
2015-00,1nvbbeOOGk,1429370271,Ahhh!
2015-00,1nvbbeOOGk,1429371643,Look at you sun babe!
2015-00,1q3sxWOOHt,1429476254,@jrosegold some friends of mine are staying there right now too
2015-00,1gHUYkuOMI,1429127475,I love that place! Will be a nice lunch spot for u guys;) @jrosegold
2015-00,1gHUYkuOMI,1429129263,Meats!
2015-00,1eMWWduOKc,1429051513,Want to visit!!!
2015-00,1eMWWduOKc,1429052004,Congrats mama! 👏🏻 come see me soon!
2015-00,1eMWWduOKc,1429057136,Whatta view!
2015-00,01MWL9uOAV,1427686825,Where is that? Looks very cool! @jrosegold
2015-00,z-KFlWOOHF,1425827478,Love those!!!
2015-00,z-KFlWOOHF,1425837112,@jrosegold 🌼🌻💐
2015-00,0_alg2OOIu,1428023327,Congrats!!🎉
2015-00,0_alg2OOIu,1428023981,❤️❤️❤️❤️
2015-00,0_alg2OOIu,1428067135,😎😎😎😎
2015-00,0i33B1OOMS,1427062077,Where?!?
2015-00,0i33B1OOMS,1427062883,@andrewbunney
2015-00,zi3kqquODv,1424922953,👍 @jrosegold
2015-00,0axAoLuODA,1426795274,Love the pastels
2015-00,z6Se3zuOAA,1425697759,@jrosegold @_jlab 👀👀👀??
2015-00,z6Se3zuOAA,1425699935,Ahh! 🌼😻
2015-00,z6Se3zuOAA,1425755678,@jrosegold new tattoo??
2015-00,z6Se3zuOAA,1425765048,Can i see?
2015-00,zTWHsLOOHO,1424395689,Met your homegirl @misha_and_puff today! she was killin it on a photo shoot for next season.  Let's all have drinks soon! X
2015-00,zTWHsLOOHO,1424432642,Yes and yes ladies! @eugeniahope so nice to meet you!
2015-00,y0kGOOOOEc,1423416441,Happy birthday @jrosegold
2015-00,ykBCqOuOD0,1422803283,perfection
2015-00,ykBCqOuOD0,1422804180,I see you Bulleit.
2015-00,ySPZhEuOMF,1422208806,Perfect Facebook profile shot...
2015-00,yqbTFHuOAi,1423017850,#queenrapper
2015-00,yqbTFHuOAi,1423017879,Got my digit?
2015-00,yqbTFHuOAi,1423018448,👆that is so electric⚡️💁
2015-00,x7lSU8OOM_,1421447414,When?? That's only 1.5 hrs away from me
2015-00,x7lSU8OOM_,1421447462,Love!!
2015-00,x7lSU8OOM_,1421456987,❤️
2015-00,ynHP8ROOP1,1422908155,purrrty... me & @sargietheshiba miss you xo
2015-00,ynHP8ROOP1,1424440238,💖💖💖!!!
2015-00,yBEz32uOGY,1421630308,Infrared
2015-00,yBEz32uOGY,1421638694,How long are you here?? Coffee tomorrow??
2015-00,yBEz32uOGY,1422200520,Beautiful!
2015-00,xuCeAwuOCw,1420996441,👏
2015-00,x4gPgfOOLc,1421342945,I love the Pho and fried chicken there 😄 serious tbt
2015-00,xjXd4guOCn,1421139001,@jrosegold 😘🐱
2015-00,ievmDMuONy,1423506661,Sooooo amazing!!
2015-00,3hhsdFyk7K,1433456680,😍🔥
2015-00,3hhsdFyk7K,1433457498,Oh my 😍
2015-00,3PgIjtSk6T,1432852980,Let's go together !!!!
2015-00,3PgIjtSk6T,1432857556,#wheretonext < with Amanda in Barcelona
2015-00,3PgIjtSk6T,1434585310,Amazing picture!
2015-00,4UMlS7Sk91,1435179878,when you don't give me photo credz 😯
2015-00,24BDsZSk3J,1432063898,OMG NO FREAKIN WAY
2015-00,24BDsZSk3J,1432064538,Uggghhhhhhhh
2015-00,24BDsZSk3J,1432064757,Shut up!!!! Jealous!
2015-00,24BDsZSk3J,1432064809,Hate you. 😭💔
2015-00,24BDsZSk3J,1432064882,So jealoussssss
2015-00,24BDsZSk3J,1432069946,I am so jealous rn you have no idea😭 & imuu!
2015-00,24BDsZSk3J,1432070458,😳😳😳
2015-00,24BDsZSk3J,1432091529,WHAT?!?!
2015-00,2cDtOqSk2T,1431126264,Are you coming out later!
2015-00,1L1B_fSk33,1428435028,Hope you're loving my homeland! 💁
2015-00,03X8VxykyB,1427747605,🍑
2015-00,03X8VxykyB,1427747901,Adorbs♡
2015-00,1ymg9Xyk3i,1429734655,Good book!
2015-00,1ymg9Xyk3i,1429735439,Self help is masturbation. #endofstory
2015-00,1ymg9Xyk3i,1429735553,"You don't need that book, you're already amazing!"
2015-00,1ymg9Xyk3i,1429735617,What Tara said ^^^
2015-00,1ymg9Xyk3i,1429739984,I must borrow this book.
2015-00,1ymg9Xyk3i,1429740204,Ok! 😂👌
2015-00,1ymg9Xyk3i,1429792816,It WILL change your life. Definitely changed mine.
2015-00,1UIfjXSk7k,1428712258,Loveuuu 😜❤️
2015-00,1UIfjXSk7k,1428714275,😍😍
2015-00,1UIfjXSk7k,1430154416,Wait is this dress mine
2015-00,1UIfjXSk7k,1430154504,Silly it's just sitting in Lauren's closet could've borrowed
2015-00,1UIfjXSk7k,1430835444,snap snap
2015-00,1UIfjXSk7k,1431710390,The boy is like your twin!
2015-00,1-_PKKSk_5,1430150416,U took my advise and posted this one
2015-00,1-_PKKSk_5,1430150725,Beautiful picture..
2015-00,1-_PKKSk_5,1430151547,I love you so much sissy
2015-00,1-_PKKSk_5,1430152341,🍑
2015-00,1-_PKKSk_5,1430157550,@amanda.michelle1 Very happy birthday ! 😘
2015-00,1-_PKKSk_5,1430161451,Thank you I love you ❤️ @nathghassibi
2015-00,1-_PKKSk_5,1430192199,@joleee_tyler that buttttt 🍑🍑🍑🍑
2015-00,28xYtwSk8q,1432226516,😍😍😍
2015-00,28xYtwSk8q,1432232921,Ur so hot 🔥🔥🔥
2015-00,28xYtwSk8q,1434060848,💯
2015-00,z-oD3Yyk8f,1425846833,BRING ME THERE
2015-00,z-oD3Yyk8f,1425851869,so cool
2015-00,z-oD3Yyk8f,1425867641,That muscle though 😏 lol
2015-00,0QHIDHSk8N,1426430665,@kilo_graham 👀
2015-00,xUz0UhykzT,1420145081,@joleee_tyler um my invite 😡
2015-00,xUz0UhykzT,1420201458,Yes
2015-00,ysEH2dyk9N,1423101227,Stealing 😜
2015-00,yc2vT8yk_i,1422591952,Ugh I love her
2015-00,y7eg54yk5i,1423590712,Love this 👌
2015-00,y7eg54yk5i,1423592434,Beautiful words from a beautiful girl.. Miss you @joleee_tyler
2015-00,y7eg54yk5i,1423594098,Maybe me and Juliana can come visit for a weekend :)
2015-00,xxnnN1SkxR,1421114047,So this is why you never came to the 630 you were signed in for @thepitfitnesscenter 😬😬 we will do sprints tomorrow don't worry 😏
2015-00,xxnnN1SkxR,1421114059,@rachelmittler 👆
2015-00,xxnnN1SkxR,1422195223,cool!
2015-00,y2BTjMSk75,1423406910,All up in yo face 👊
2015-00,y2BTjMSk75,1423407124,Those abs 😍
2015-00,y2BTjMSk75,1423408471,Your bodddd! 👌
2015-00,y2BTjMSk75,1423409050,You look great!!
2015-00,y2BTjMSk75,1423410658,all those times skating at fha back in the day taught you how to rollerblade huh? lol 😎
2015-00,y2BTjMSk75,1423416206,😍perfect
2015-00,3EKGOnN7bS,1432516636,野生？？
2015-00,yjggBit7X8,1422786415,ついにアンプー⁉︎
2015-00,yjggBit7X8,1422806442,そのしょぼいギターが気になるよね（笑）
2015-00,33StZvA6dL,1434226406,You might be on it now lol
2015-00,4PDhE2g6fC,1434985177,"next time, monkeys!"
2015-00,4PDhE2g6fC,1434989558,When I saw your picture I totally thought it was from @natgeo at first :)
2015-00,4PDhE2g6fC,1435007477,What are you feeding them?
2015-00,4E-aC4g6Qj,1434658334,Omg!! I miss Epic 😱😱 next year again
2015-00,4OMhiCg6Xi,1434958375,🐯
2015-00,35F5ADg6UQ,1434247406,😻😻😻
2015-00,35F5ADg6UQ,1434249244,This is P.I????
2015-00,35F5ADg6UQ,1434249290,Where what place
2015-00,4KJ9zVA6fz,1434820064,😂😂😂
2015-00,4KJ9zVA6fz,1434821145,😂
2015-00,4KJ9zVA6fz,1434830337,😂 oh so perfect!!!
2015-00,35HfRzg6XY,1434249103,Where is this??
2015-00,35HfRzg6XY,1434270465,It's so beautiful!
2015-00,35HfRzg6XY,1434355843,You know what I'm jealous now! Next year were going to Palawan. We need to save up again for another vacation 👍🏻
2015-00,35HfRzg6XY,1434355949,I know I saw the pictures.. Manong @jpaldon tfti lol
2015-00,3qCLa4A6dV,1433742222,what'd you do?!
2015-00,3swQNQg6Vb,1433835290,😂😂😂 lmaooo Nanay
2015-00,3auQSdA6aF,1433230806,@patticakes_94 I'm really starting to lose hope😖 Loyal AND honest would be ideal... #prayforme #truth #unicorn...Looks like you are having a wonderful vacay!!! Sending my love...Miss you!!!
2015-00,3c_B8UA6cK,1433363182,Dude swim with um if you can!
2015-00,3fHA0Zg6Zu,1433379828,Hope u are having an awesome time!
2015-00,3fHA0Zg6Zu,1433381547,You be been to more islands than I did my whole life there! Something's wrong with me😣
2015-00,3fHA0Zg6Zu,1433392708,@patticakes_94 we just came back recently...thanks anyways!
2015-00,3iCdWLg6ay,1433475401,should have put one inside your bag 👍🏼😁
2015-00,3iCdWLg6ay,1433482816,Oh my god. I'm obsessed with tarsiers I'm SO FREAKING JEALOUS
2015-00,3iCdWLg6ay,1433484892,How long are you gonna be in the PI?? My sister and I are gonna be there in a week!
2015-00,3iCdWLg6ay,1433485527,"@patticakes_94 fasho! I'll be arriving on the 14th I believe, let's meet up! 😁"
2015-00,3iCdWLg6ay,1433522470,Seriously though @patticakes_94 !!! I would be so down they are so cute 🙈😍 and I can't believe you just said that whale sharks are so cool haha that sounds unreal. How long are you in the Philippines?
2015-00,3iCdWLg6ay,1433553546,That is so awesome! I'm glad you're having a good time!
2015-00,3iXszmA6U_,1433485130,What?! He made it a classic pic! Lol
2015-00,3iXszmA6U_,1433485892,He probably wanted you part of his 😍 lol
2015-00,3iXszmA6U_,1433521093,@patticakes_94 no way!
2015-00,3QtNW0A6dP,1432910799,This is so cool
2015-00,3QtNW0A6dP,1432930504,"""Patricia stew"" lol"
2015-00,3Or-0cA6Ru,1432831869,😍 beautiful!
2015-00,3WcwGwA6bn,1433095476,And no 911 to call! Panabitabi Lang pirme...
2015-00,3WSuVQA6U1,1433086687,Did they slice it on the beach?!
2015-00,3WSuVQA6U1,1433086710,I want some grilled ones too!
2015-00,3WSuVQA6U1,1433087091,Can you bring some back?! One of my favorites.
2015-00,3WSuVQA6U1,1433088354,"Yes, bring me n Rex some grilled and frozen! Mamacia knows how to pack it right😋😆"
2015-00,3WEy61g6bX,1433086750,😱
2015-00,3TxA8ng6cc,1432997178,Yes I did.
2015-00,3TxA8ng6cc,1433005028,singing 🎶 mararison 🎶 it's mararison 🎶mararsison 🎶
2015-00,3WcM3vA6aa,1433086609,"Guys, you all need some serious tanning! Patricia is the darkest.lol!"
2015-00,3Qu8PXg6fH,1432929636,Where are they?
2015-00,3NrCIOg6XW,1432790937,I wanna visit the motherland so I can box and shoot guns!!! 😩
2015-00,3NrCIOg6XW,1432792021,Thug lyfe 😎 @patticakes_94
2015-00,3NrCIOg6XW,1432793556,#represent!
2015-00,28R4MpA6Xu,1432207027,so nice
2015-00,28R4MpA6Xu,1432213080,yeah. In pain at the moment. so much stuff to see and do.
2015-00,28R4MpA6Xu,1432213094,is there fish?
2015-00,28R4MpA6Xu,1432247108,bring me back some Filipino  pain remedies lol
2015-00,3BzPEvA6WR,1432399185,😑😑😑😑jealousy
2015-00,3BzPEvA6WR,1432413874,🔥🔥🔥🔥
2015-00,2-uMMzg6V2,1432291648,Omigosh 😍
2015-00,2-uMMzg6V2,1432291987,👍👍👍
2015-00,2-uMMzg6V2,1432292112,Yeah! Well I was haha. I'm in Slovenia now with my team.
2015-00,2-uMMzg6V2,1432310225,omg bring them back!!!
2015-00,2-uMMzg6V2,1432330155,Omg
2015-00,2-uMMzg6V2,1432330170,I can almost feel the fluffiness
2015-00,2-uMMzg6V2,1432345699,😢😭
2015-00,20yqMiA6dt,1431994233,Is this in the Iloilo Airport?
2015-00,26sEGvA6Ue,1432155286,That's so cool
2015-00,26sEGvA6Ue,1432157660,I died a little on the inside just now.
2015-00,26sEGvA6Ue,1432160896,"Dad said their wing feels like chewed bubble gum to the touch, but the taste has the consistency of beef jerky. Lol @patticakes_94 what's the tongue feel like, a cat?"
2015-00,26sEGvA6Ue,1432170463,"I've never been licked by a rodent before, so idk 😂 @patticakes_94"
2015-00,26sEGvA6Ue,1432243180,Nope 😎 @patticakes_94
2015-00,225qGlg6Vb,1432026682,Is this in the Philippines?
2015-00,225qGlg6Vb,1432026707,^^^didn't see the location at the top😂😂
2015-00,225qGlg6Vb,1432026944,Oh that's cool! How long is your stay out there?
2015-00,225qGlg6Vb,1432027105,Fasho! I'll mark it down im my calendar and ill make sure to try and catch you while you're here!
2015-00,225qGlg6Vb,1432027452,I gotchu. Lemme ask around and I'll let you know
2015-00,225qGlg6Vb,1432062183,#freericefodayz
2015-00,1q5mdVA6Z4,1429498808,Nathaniel is so cute here 😊
2015-00,2NVDWwA6Zx,1430632008,Lol
2015-00,2NVDWwA6Zx,1430632093,😂😂😂
2015-00,2NVDWwA6Zx,1430632191,LMAO #todayspracticewasmoreexciting
2015-00,1yx6X4A6Vg,1429743844,Lol I've got to repost this
2015-00,1xPYHtg6QN,1429694334,👏🏻
2015-00,1mSQ_OA6SY,1429322118,Happy birthday!
2015-00,1mSQ_OA6SY,1429322665,Happy birthday!
2015-00,1cWcC4g6YT,1428988291,😂😂😂
2015-00,1cWcC4g6YT,1429025844,I literally was just talking to someone about this 😂
2015-00,1j0Rs9g6c-,1429239659,lol you should have!
2015-00,1gNbCWg6ap,1429161970,You guys are looking good!
2015-00,1jYAE1A6Rd,1429226368,@patticakes_94 this is the best!!! If you told me the story...I would imagine Chad saying and reacting that exact way!!! Not gonna lie...he is gonna be salty about Evan's shirt for a while!!! Since that's the one he hid for himself!!!
2015-00,1jYAE1A6Rd,1429230391,HAHAHA
2015-00,1LosRJg6cu,1428428887,Aww thank you!! Miss you too 😘😘😘😘😘😘
2015-00,0e5eqUA6Qo,1426926219,Yess 💯
2015-00,0yoriCg6SL,1427588389,haha yes!!
2015-00,0yoriCg6SL,1427615352,@addison_carroll
2015-00,0POOUVg6VE,1426400194,😔🙏
2015-00,0POOUVg6VE,1426400524,❤️ love you Tatay
2015-00,0POOUVg6VE,1426401293,Im sorry for your loss Patricia! 😔
2015-00,0POOUVg6VE,1426404541,😔🙏
2015-00,1SWoCaA6du,1428682911,This is fantastic
2015-00,0dYkxuA6U9,1426876326,@dannycirel
2015-00,0dYkxuA6U9,1426877300,I love this picture 😍
2015-00,0dYkxuA6U9,1426878311,Conner looks like he has downs syndrome @heeykaters
2015-00,0dYkxuA6U9,1426878737,They some fuckbois haha
2015-00,0dYkxuA6U9,1426880691,This picture always made me laugh
2015-00,0KYZkCg6Tc,1426241736,Dat kick doe haha 😂 go aunty
2015-00,0KYZkCg6Tc,1426270150,😂😂😂😭😭😭😭
2015-00,0KYZkCg6Tc,1426270156,Send me this!!!
