bin,shortcode,created_at,text
2019-00,BwHUkuvAIRk,1554984964,헉!!!!👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼 저는 저거의 반의반만이라도 잘 그렸으면 ㅠㅠ
2019-00,BwHUkuvAIRk,1554985219,느낌있어요~‼️
2019-00,BwHUkuvAIRk,1554997583,@mushmush_roomroom 옛영화관느낌의 카페네요^^
2019-00,BvVaOoRAOlp,1553309457,분명 한두시간 전까지 해났는데 갑자기 먹구름이 😭😭
2019-00,BvVaOoRAOlp,1553309647,오늘 비온다고는 했었지만 생각보다 일찍.......😅
2019-00,BvamzTWAM9Y,1553483719,우와..... 몸이 몇개신가요?~ 분신술을 연마하신겁니꽈?
2019-00,BvxnfIegGq-,1554262975,30개요?!!!!!!????관계자들만 데려가도 끝....ㅋㅋㅋ
2019-00,BvxnfIegGq-,1554268654,😂😂😂😂😂😂😂배꼽빠지잖아요~~~~~~ ❤️❤️❤️보고싶다구요 ~~김쌤 !!!명애를 던져버리라구여~~~~~ㅋㅋㅋ
2019-00,BvxnfIegGq-,1554269045,@mushmush_roomroom 예약할당이겠죠?그런데 맴버 전원을 데려올려고한다면 참........지갑탈탈인듯~!!ㅋㅋㅋㅋ그런데 전 누가누군지 몰라서.....ㅋㅋㅋㅋ
2019-00,BvxnfIegGq-,1554268780,@mushmush_roomroom 김쌤 고생하시네요 파이팅!!!👏
2019-00,Bvfcdd4AyAu,1553646259,ㅋㅋㅋ 중간에 저렴이로 하나 사세욧. 저도 그래서 가방마다 저렴이 이어폰 넣어놔요 ㅋㅋ
2019-00,Bvfcdd4AyAu,1553646816,@mushmush_roomroom 흑 저도 부산갈때 이어폰 없으면 절망이거든요. ktx가 시간대 잘못 맞추면 가족단위 승객이 많아서 시끄러워서 ㅠㅠ 그럼 좀 아깝지만 ㅋ 편의점이라도 가서 사서 씁니다 흑..
2019-00,BvfhOhjgfe7,1553658056,😱어째요~~~!!!!잃어버린사람은 가슴아플텐데....무선이 이게 안좋아용~~!!무선을 임시유선으로....ㅎㅎㅎ그런데 진품??
2019-00,BvdGwg4gewM,1553592664,애쓰셨음!!! 정말 바쁜한해가 될것같군 청춘이다!!
2019-00,BvSyy3rgf-Z,1553221842,하연이가 선물 받을게 아니라 엄마가 받아야 할거 같은데요...ㅠㅠㅠㅠㅠ
2019-00,BvRj9pSAE3c,1553180475,또다시 시작하시는군요~~‼️
2019-00,BvRj9pSAE3c,1553180838,@mushmush_roomroom 패스인가요?ㅋㅋㅋ
2019-00,BvNPT7LgWhL,1553037272,너무 심했어요~~~😱비가온다고는 하지만.....😭💦
2019-00,BvMJV3RgVid,1552998788,ㅋㅋㅋㅋㅋ 아니 이걸 망치기엔 너무 아까운데여...🙊🙊🙊
2019-00,BvThVCEgwXv,1553246450,진짜 멋집니다!!!!👍🏼👍🏼 저도 한 2년 뒤 쯤엔!!!
2019-00,BvThVCEgwXv,1553248128,👍👍👍👍
2019-00,BvThVCEgwXv,1553250836,너무 멋져요!!!!!
2019-00,BvThVCEgwXv,1553317782,와 . 완성 축하드려요 !!!!🎉🎉🎉🎉
2019-00,BvThVCEgwXv,1553252289,@mushmush_roomroom 김회원님 만큼만 떠도 좋겠어요!! 이것두 진짜진짜 이쁜걸요😍
2019-00,BvMBS4AgEJZ,1552996138,후덜덜 부럽네요 ㅎㅎㅎ 엄마도 선거운동 도왔는데 엄마껀 없나요?!
2019-00,BvMBS4AgEJZ,1553036165,축하드려용 회장어무님! ㅋㅋㅋ
2019-00,BvMBS4AgEJZ,1553036482,회장 엄마에게 필요할것 같은데요😅
2019-00,BvMBS4AgEJZ,1553045941,엄마 멋지다! 어제 겸사오신것인가? 👏
2019-00,BvOnpoNgR6N,1553082523,이젠 실장님에서 회장님까지 섭렵하시는군요. 감축드립니다~~
2019-00,BvOnpoNgR6N,1553082855,김회장님~ 👍
2019-00,BvK9O2kgAKW,1552958652,아고... 빠른 쾌유를 ~ 🙏🏻
2019-00,BvK9O2kgAKW,1552959043,힘내세요~~‼️
2019-00,BvK9O2kgAKW,1552961595,쾌차하시길~ 힘내세요~~
2019-00,BvK9O2kgAKW,1552963679,어디가 안 좋아서?
2019-00,BvK9O2kgAKW,1552970594,아니 어쩌다가.. 힘내세요😥
2019-00,BvK9O2kgAKW,1552984684,헛 ...ㅠ 빠른 쾌유 기도할게요 !
2019-00,Bu68EzygDlB,1552428579,대단해~~~~
2019-00,Bu68EzygDlB,1552431858,고지가 보이네요~~!!
2019-00,Bu570CFAsl_,1552402328,헛 .. 👍드디어!!!
2019-00,Bu570CFAsl_,1552573331,보고싶다구요!!!😢
2019-00,Bu570CFAsl_,1552640021,@mushmush_roomroom 난 김쌤이 보고 싶다규요~~~~~
2019-00,BvAryAHAzB8,1552615942,훔치고 싶......😊😊😊 이뻐요!!
2019-00,BvA9EycAp1D,1552627736,너무 예뻐요😵😵
2019-00,BvA9EycAp1D,1552628377,👍👍👍👍👍
2019-00,BvA9EycAp1D,1552794499,으아 완성인건가요??????
2019-00,Bu-ycBuAUa4,1552551379,메인도 한가득인가요?ㅎㅎㅎ
2019-00,Bu-ycBuAUa4,1552561546,당선 축하해요👍
2019-00,Bu-ycBuAUa4,1552609081,역시 될줄 알았어요 !!!!!!
2019-00,Bu1F5CVg50U,1552224914,우와~~~!!!대단하네요^^적극적입니다‼️ 저희 아들은 엄마가 힘들어할까봐 안나간데요.....🤣🤣🤣ㅋㅋㅋㅋ
2019-00,Bu1F5CVg50U,1552226851,어머나 대견해라~😍~팍팍 밀어 주세요👍 힘을 보내드려요😊..퐈야~~~~💪💕
2019-00,Bu1F5CVg50U,1552234685,와 . 잘만들었어요 !!!
2019-00,Bu1F5CVg50U,1552227370,@mushmush_roomroom 하이고~~의지가 있는거 좋아요~~!!전 하고싶으면 하라고했지만 예전에 준비도 안한상태에서 친구가 추천하여 반회장 나갔다가 울었던적이...ㅋㅋㅋㅋㅋ그게 트라우마였나봐요^^ㅋㅋㅋㅋㅋ
2019-00,BujFml7A35j,1551621448,오......대박이에요😂😂
2019-00,Bu0S-dog_VS,1552280917,옆에 언니인줄알았음ㅋㅋㅋ
2019-00,Bu0S-dog_VS,1552376994,@mushmush_roomroom 아ㅋㅋ진영언니 인스타가 아니였네여ㅋㅋㅋㅋㅋㅋ안녕하세용~~
2019-00,BuycAJuAw0r,1552209088,우앙 ㅡ 어니언이란곳 저도 가보고싶네용ㅋ
2019-00,BueBtamA3c4,1551450933,그래도 이쁜 촬영을 위해서는!ㅎㅎㅎ
2019-00,BueBtamA3c4,1551537062,와 선영님!!!!홍대에 저런곳이 있나요??엘리스같아요 ♡♡♡♡ 어딘지 알려주세용>ㅁ<
2019-00,BueBtamA3c4,1551537205,@livewitch88 유니팝콘말궁. 두본째 사진이용 !!!
2019-00,BueBtamA3c4,1551539092,@mushmush_roomroom 끄아 ㅠ 아쉽네요 . 너무 이뽀용 !!!옷이랑 찰떡이네요 💕👍
2019-00,BuJCyGQAnG9,1550746991,도안사놓고 뜨다 던져놨는데...^^이뻐요~~^^
2019-00,BuJCyGQAnG9,1550747230,이 아이는 아래가 더 시급하지않을까요?ㅋㅋㅋ
2019-00,BuJCyGQAnG9,1550747576,이쁘네요~~😍
2019-00,BuTh8MVAfXP,1551098647,여가 거기지? 강화도에있는 다키웟네 아가씨네...❤️
2019-00,BuTh8MVAfXP,1551100681,이뽀용❤️사진도 멋지구요~~🤗
2019-00,BuTZSC9gkLR,1551095109,웜마.. 난 토요일에 갔다가 관광버스 2대가 들어와서 진짜 깔려죽을뻔 했어
2019-00,BuRneuxAch1,1551055518,짱긔여운 여우장갑이네요😍
2019-00,BuRneuxAch1,1551077906,애썻네 완성!!
2019-00,Btu5v6nAeo7,1549872317,현명하군
2019-00,Btu5v6nAeo7,1549893278,아! ㅋㅋ 이게 어제말한 그거군욧!! 이렇게 해놓고 바늘 빼두면 ㅋㅋㅋ 바늘 엄청나게 다시 모일것 같은걸요😍😍
2019-00,BtQ2DieANVC,1548861139,부지런하십니다..👍🏼👍🏼👍🏼👍🏼 우와
2019-00,Bt0KbBMAyd6,1550048847,아이스크림을7개나 먹었는데 왜 아이스크리무 사진은 없습니까! ㅋㅋ
2019-00,Bt0KbBMAyd6,1550130831,우와~~~~울 집에 델꼬 오고 싶어요😍👍*****
2019-00,BtYUaZXAimT,1549114961,서울구경 제대로네요. 비눗방울 너무 신기해요😃
2019-00,BtYUaZXAimT,1549116421,오엥? 아까 수업끝나고 집에가는길에 지하철에서 나가는 데드풀 만났는데 저기로 가는 거였군욧 ㅋㅋㅋ
2019-00,BtQvtFag8HT,1548858337,아름답습니다😘
2019-00,BtQvtFag8HT,1548864151,👏👏드디어!!! 오늘은 행복♥
2019-00,Bt1Jeq6Amxu,1550109987,무늬가 정말 멋지네요🤗 고생하셨어요
2019-00,BsbCM3FgWhj,1547066269,학원에서 마네킹이 입고있는거 보고 으아아 너무 예뻐요!! 했더니 ㅋㅋㅋㅋ 이번에 김회원님과 뷰요코님이 해야할 과제라고..🤣🤣
2019-00,BlCOepslyNW,1551628144,아악 넘 좋아요 리틀베리 양갈래텐💕
2019-00,BaWm_1Yna83,1547655760,Lit 🔥..
2019-00,Bl0g0yKHkoy,1547789524,🆒🆒
2019-00,Bl0g0yKHkoy,1554577810,👍
2019-00,Bl0g0yKHkoy,1557502593,👍 🌳
2019-00,BeiZ204n3YT,1550357464,😊😊😊✌.....
2019-00,BVg4wVmnUJA,1561786485,"Cute post 😋 I draw kawaii cartoons and design cute phone cases, you might like them! 🌈 ✨"
2019-00,BK8hX6zjuS4,1561786495,"Cute post 😋 I draw kawaii cartoons and design cute phone cases, you might like them! 🌈 ✨"
2019-00,BfUrUwohubQ,1549540548,😊😊😊!!
2019-00,BfUrUwohubQ,1560375535,Great Pic @west.texas.cribs!!
2019-00,BxQERR2BbOS,1557430146,Que guapo!! 🤩
2019-00,BzQd6cIodsd,1561751722,Cuántas chichillas me mueeeeerooo
2019-00,BvM43rNF0Y2,1555129669,Me encanta la foto! ☺ Creo que mi perfil también te gustará! Échale un ojo! 😉.
2019-00,Bt_bXOVlC2K,1550424071,Cozy
2019-00,Bt_bXOVlC2K,1550425544,Hunting Yotes?
2019-00,Borw7lVly89,1555639679,Cutiepup! I just have to have you rep our pet gear! Message me please
2019-00,BlJlZjyAmhb,1552731996,That glow and lightning 💯🙌🏽💯
2019-00,BlJlZjyAmhb,1555612489,🔥
2019-00,BlJlZjyAmhb,1552733715,@kakashi23 🤗🤗🤗
2019-00,Bt16XmYnSCt,1550105169,Nice!!!
2019-00,Bt16XmYnSCt,1550107273,😘😘😘
2019-00,Bt16XmYnSCt,1550107488,💖
2019-00,Bt16XmYnSCt,1550919227,DM me to potentially collab.
2019-00,Bt16XmYnSCt,1552731900,🙌🏽💯🙌🏽💯🙌🏽
2019-00,Bt16XmYnSCt,1553006492,"Hey! I am a recruiter and I like your content! Would you be all for promoting our brand? If yes, D.M our main account."
2019-00,Bt16XmYnSCt,1555109433,Hey Michael dope insta. Let’s collab. 🤟 Msg main account @vivanucci and tell them we sent you!
2019-00,Bt16XmYnSCt,1560489507,Hey babe😊
2019-00,Bnrjg-0FWTy,1550366077,🔥 🤘🏻!!!
2019-00,Bkq43kSgEC-,1546749847,I misssssss youuuuuuuu!!!!!! ❤️❤️❤️
2019-00,Bkq43kSgEC-,1552732020,🤗🤗🤗🤗
2019-00,Bkq43kSgEC-,1558458905,Boys! Boys! Boys!👏👏💯
2019-00,Bkjmj0Ugmcn,1555612499,❤️
2019-00,BqVnXRhHb_c,1546721591,You’re a pure human.
2019-00,BqVnXRhHb_c,1558430768,Those colours💙💛💕💯
2019-00,BkqUljrg-Bj,1552732030,❤️
2019-00,BkGqdjsgH8e,1553283514,So handsome 😘
2019-00,BlrlIVmAs9M,1552328774,❤️
2019-00,BlrlIVmAs9M,1552731969,❤️
2019-00,BlrlIVmAs9M,1554246129,😍
2019-00,Blta6rzAsuh,1552731958,Love
2019-00,BzWepcFB-Jr,1561935459,I need to meet my mother in-law ASAP!
2019-00,BzWepcFB-Jr,1561935527,❤️ So true
2019-00,BzWepcFB-Jr,1561935539,She raised a rad dude.
2019-00,BzWepcFB-Jr,1561935622,Cutiez
2019-00,BzWepcFB-Jr,1561936212,Wow she’s beautiful!
2019-00,BzWepcFB-Jr,1561936286,It’s so true! ❤️❤️❤️
2019-00,BzWepcFB-Jr,1561936304,Love you both! Happy Pride 🤟🏾❤️
2019-00,BzWepcFB-Jr,1561936499,❤️❤️❤️
2019-00,BzWepcFB-Jr,1561937173,😍😍😍😍😍😍😍
2019-00,BzWepcFB-Jr,1561937594,Yep!!! She is FIRE!!! Smiles for everyone!!!
2019-00,BzWepcFB-Jr,1561940231,❤️❤️
2019-00,BzWepcFB-Jr,1561940543,I love this❤️
2019-00,BzWepcFB-Jr,1561945950,Omg I loooove u both
2019-00,BzWepcFB-Jr,1561947819,100% right love that lady!!
2019-00,BzWepcFB-Jr,1561945864,@kakashi23 😘
2019-00,BzWepcFB-Jr,1561948295,@thatsmylar0se ❤️💋
2019-00,BzWepcFB-Jr,1561948267,@miyahughes4  love you ❤️
2019-00,BfZW_E2jTKd,1547335156,Sumptuously!
2019-00,BswaBdQHbQG,1547772801,Black don’t crack 😍🔥😍
2019-00,BswaBdQHbQG,1547773029,Yep looks like they were a month apart 🤷🏼‍♀️
2019-00,BswaBdQHbQG,1547773030,You’re beautiful!
2019-00,BswaBdQHbQG,1547773639,Black in Tact hunny!!
2019-00,BswaBdQHbQG,1547773649,2010 or 2019?
2019-00,BswaBdQHbQG,1547774915,That you don’t age
2019-00,BswaBdQHbQG,1547775074,Where's the difference lmao
2019-00,BswaBdQHbQG,1547775898,The ceiling is way higher
2019-00,BswaBdQHbQG,1547776196,You at Costco gurl?
2019-00,BswaBdQHbQG,1547777457,Fine as wine in the summer time😍
2019-00,BswaBdQHbQG,1547780863,Haven't really aged it seems!
2019-00,BswaBdQHbQG,1547781152,Your eyes jut got a little lower that’s it 😂
2019-00,BswaBdQHbQG,1547785820,You lie! It’s like the same pic!! You’re gonna look amazing when you’re “old”!
2019-00,BswaBdQHbQG,1547827174,🔥at any age
2019-00,BswaBdQHbQG,1547830361,Big Pimpin 😃
2019-00,BswaBdQHbQG,1551508663,Smolder and sexy as ever 😊
2019-00,BswaBdQHbQG,1551592596,Husband goals
2019-00,BswaBdQHbQG,1552328749,2019 = daddy
2019-00,BswaBdQHbQG,1552731919,Still beautiful 💯😀💋
2019-00,BswaBdQHbQG,1555612467,Still a hottie!🔥❤️
2019-00,BswaBdQHbQG,1547773422,@kakashi23 awww thanks 💋
2019-00,BswaBdQHbQG,1547774367,"@kakashi23, in one russian poem there are words “it’s speech not boy’s but man’s. I can tell this about your glance"
2019-00,By8NA_inHAb,1561057938,Hi sweetie!😍😍😍😘❤
2019-00,Bx2zx5inWH-,1558725009,❤️❤️❤️❤️❤️❤️❤️
2019-00,Bx2zx5inWH-,1558735589,Such a cutie🧡
2019-00,Bx2zx5inWH-,1558871713,😍😍😍😘❤️❤️
2019-00,Bx2zx5inWH-,1559260732,I just think the name kissboy is the most adorable thing ever! Such a cutie!
2019-00,ByJp2cenPvn,1559357260,love this
2019-00,Bxm-zOYnYTV,1558234787,pretty awesome!
2019-00,By5TVbjHNkP,1560956185,😍😍😍❤️❤️❤️
2019-00,By5TVbjHNkP,1560958051,aww 🙈
2019-00,By5TVbjHNkP,1561038105,Charles!!! You’re just the pup we want to feature on @packleashes 🐶 Message me to connect 🐾
2019-00,BxCbqlnns_j,1556971345,😍😍
2019-00,Bwy9WKiHHaf,1556581606,Awesome Pic Cutie Pie 😍😍😍😍
2019-00,Bwy9WKiHHaf,1556582039,Hello hooman👋❣️🐾
2019-00,BylA_9jHy5s,1560278976,😘😘😘😘😘
2019-00,BxzyIQAHZnG,1558647138,❤️
2019-00,BxLZ4eKnHq8,1557269548,What a cutie! That smile!😄
2019-00,BxLZ4eKnHq8,1557427439,😍🐶
2019-00,Bw1zF5BHm5o,1556545772,😆😆😆👍
2019-00,Bw1zF5BHm5o,1556546673,😂
2019-00,Bw1zF5BHm5o,1556547905,😆👍❤️
2019-00,Bw1zF5BHm5o,1556555341,So cute! 😂💕🐾
2019-00,Bw1zF5BHm5o,1556566033,😂😂😂😍
2019-00,Bw1zF5BHm5o,1556581584,Omg This Is Soooo Adorable 😂😂😂❤️❤️❤️❤️❤️
2019-00,Bw1zF5BHm5o,1556582090,Dat’s what me talking about. We’re doppelgängers❣️🐾
2019-00,BxrhI4vn3Fa,1558359140,😍😍😍😍😍😍😍
2019-00,ByTt3B-H2yy,1559696002,Ever repped pet products as an affiliate? I'd love to have you partner with my brand. Please message me if you want to learn how it works
2019-00,Bv1cWNxHw-u,1554390340,😍😍😍🐾
2019-00,Bv1cWNxHw-u,1554398175,tough day?
2019-00,Bv1cWNxHw-u,1554596210,😍❤️🤗😘
2019-00,Bv1cWNxHw-u,1554407658,@kissboy best kind of tired
2019-00,BvpFtvIHaZb,1556581629,Hello Charles. Thank yoo for being me friend❣️🐾
2019-00,BwdR5O5nFWq,1555723788,😍 so precious😍😍😍
2019-00,BwdR5O5nFWq,1555727843,Too cute 💕
2019-00,BwdR5O5nFWq,1556581850,Boop❣️🐾
2019-00,BvWlTWpneBW,1553349664,😘❤️
2019-00,BwXZW4PnbVh,1555524660,😍😍😍😍❤️❤️❤️❤️❤️
2019-00,BwXZW4PnbVh,1555530389,❤️😘
2019-00,BwXZW4PnbVh,1555536980,😘😘😘😘😘
2019-00,BwXZW4PnbVh,1555541522,Hi handsome!😍😍😍😘❤️
2019-00,BwXZW4PnbVh,1555548907,❤️❤️❤️
2019-00,BwXZW4PnbVh,1555559284,He is amazing!
2019-00,BwXZW4PnbVh,1555578841,Soooo cute ❤️
2019-00,BwXZW4PnbVh,1556581825,Me wants to play with you❣️🐾
2019-00,Bv3PCTnncDB,1554446581,😊💕💕💕
2019-00,Bv3PCTnncDB,1554447648,Love this
2019-00,Bv3PCTnncDB,1554450392,😍😍😍😍😍😍😘❤️
2019-00,Bv3PCTnncDB,1554450703,💪🏃💨 great video!🐾
2019-00,Bv3PCTnncDB,1554464831,😊❤️
2019-00,Bv3PCTnncDB,1554470523,😘😍😘😍😘😍😘❤️❤️❤️❤️❤️
2019-00,Bv3PCTnncDB,1554496825,❤️❤️❤️
2019-00,Bv3PCTnncDB,1554545943,💕💕😍
2019-00,Bv3PCTnncDB,1554644298,😍❤️❤️❤️❤️
2019-00,BvrQaF5nlhr,1556581683,Yoo are a true ladies man❣️🐾
2019-00,BwpUwzQn_KQ,1556126107,Oh those little legs 😍! What a cutie!
2019-00,BwpUwzQn_KQ,1556130032,Those eyes! 💕
2019-00,BwpUwzQn_KQ,1556133157,Hello🐶😍
2019-00,BwpUwzQn_KQ,1556136014,💕🐶🐾
2019-00,BwpUwzQn_KQ,1556295076,Howdy!👍🏽❤️😎
2019-00,BwpUwzQn_KQ,1556582014,Me really glad me met yoo. Yoor da only other pug friend with ears like me. Me though me was alone🥰❣️🐾
2019-00,Bvl_Ig_HbSm,1553866138,Oh! Yummy
2019-00,BvvW-knHJ6t,1554197277,😘😘😘😘
2019-00,BvvW-knHJ6t,1554202104,Happy tongue out Tuesday😊
2019-00,BvvW-knHJ6t,1554555005,😍😍😍😍😍😘😘😘😘😘
2019-00,BvvW-knHJ6t,1556581731,Yoo sure have a happy face. Marvelous ❣️🐾
2019-00,BuGTyaFHeKL,1550703346,"If this was a snack, it would have been nice🙄"
2019-00,BvMqz0wHU8L,1553020825,Always smiling ❤️
2019-00,BvG0ufonFM-,1552824447,😍😍😘😘😘😘❤️❤️❤️
2019-00,BtZxkmyn1jo,1549217826,😄
2019-00,BtbbzrhnmDB,1549227758,💪🏻🤗🤗🤗😘
2019-00,BtbbzrhnmDB,1549372072,But I hope you're still fine!😱❤
2019-00,BtbbzrhnmDB,1549379275,@kissboy 😂😂😂😍❤💘
2019-00,BukK5E6nAPB,1551657262,😍😍😍❤️
2019-00,BukK5E6nAPB,1552006896,looks nice ^^....
2019-00,BukK5E6nAPB,1552213364,❤
2019-00,BukK5E6nAPB,1553962312,😂🤗😍 hi cutie
2019-00,BtYXx1HnxfW,1549117867,Your so precious!😍😍😍❤️
2019-00,BtjPWxmHa0F,1549478257,🥰😍🥰😍🥰😍
2019-00,BtfOUv-HuMQ,1549366687,😘😘😘😘😘😘
2019-00,BslJ4QcHPfE,1547395316,Yup
2019-00,BtGU5yaHmVS,1548508268,😍 十年前後都咁靚仔！
2019-00,BtGU5yaHmVS,1548508992,👌👌👌
2019-00,BtGU5yaHmVS,1548512940,Your just sooooo cute!!!❤❤❤❤
2019-00,BtGU5yaHmVS,1548536915,😍
2019-00,BtGU5yaHmVS,1548614181,The older the sweeter 😍😍❤️
2019-00,BtGU5yaHmVS,1549749898,Still looking great! 👍 💪 😎 ♥️
2019-00,BsUe-94n0vr,1546851545,"Pugs are the cutest dogs, right? ❤️"
2019-00,BsUe-94n0vr,1546858681,Cute pic 😊 greetings from Lionel ❤️🐶🐾
2019-00,BsUe-94n0vr,1546860437,sooo cute 😊❤️
2019-00,BsUe-94n0vr,1546866890,❤️❤️❤️❤️❤️❤️❤️
2019-00,Br-x6ZfHuyZ,1554525734,😍😍😍
2019-00,Bq9565TnMSm,1550584001,😍😍😍
2019-00,By5TVbjHNkP,1560956185,😍😍😍❤️❤️❤️
2019-00,By5TVbjHNkP,1560958051,aww 🙈
2019-00,By5TVbjHNkP,1561038105,Charles!!! You’re just the pup we want to feature on @packleashes 🐶 Message me to connect 🐾
2019-00,By8NA_inHAb,1561057938,Hi sweetie!😍😍😍😘❤
2019-00,ByTt3B-H2yy,1559696002,Ever repped pet products as an affiliate? I'd love to have you partner with my brand. Please message me if you want to learn how it works
