bin,shortcode,created_at,text
2011-01,cTUoo,1325058427,Wheres it from? Looking for a bike that's so cute
2011-01,bveyp,1324878826,That's such a cool bike!!
2011-01,bveyp,1324880547,L💗Veee it
2011-01,bveyp,1324881800,Love it!!
2011-01,bveyp,1324888788,@tavcarre wooowwweeee!! I love it! 💗
2011-01,cN-aC,1325033460,"Horton the elephant! That looks awesome, might have to take the fam there."
2011-01,bqlMW,1324853140,😃❤❤😃
2011-01,Z286a,1324206188,Haha where did you find them?
2011-01,Z286a,1324210173,❤🎄❤
2011-01,Z286a,1324210959,Elton's love child 😃 lol 🎶🎶🎶🎶
2011-01,aY-Ib,1324431383,Thats so lovely! Happy Xmas gorgeous girl
2011-01,aY-Ib,1324439816,Thanx for the Merry Xmas wishes Bec! Merry Xmas to you & Brendan xx
2011-01,aY-Ib,1324441649,Merry Chrissy Bec ✨💙✨
2011-01,aY-Ib,1324466844,Awwww love u pretty face xo
2011-01,bqipG,1324857313,Yum that looks so delish💗
2011-01,bFKMd,1324707659,Nice eyelashes Bec 😜
2011-01,bFKMd,1324722552,Don't forget to tell all your friends
2011-01,bFKMd,1324722570,And their mums 😊
2011-01,ak7jL,1324513225,Aww such a cutie💙
2011-01,ak7jL,1324515786,Haha peppi 😊
2011-01,YSyCi,1323510568,Areeeeebbbahhhhhh! 🍸😃🍸
2011-01,ZBRit,1323835497,That's aqesome❤
2011-01,ZBRit,1323835954,Umm that would be awesome☺
2011-01,YhT57,1323598078,Very yummy :)
2011-01,YHzxX,1323488605,Cute❤
2011-01,YH0f2,1323458692,Love u more @tavcarre xxxx 💗
2011-01,X81ES,1323348142,Yay!
2011-01,XR7Ki,1322998091,No simba no!
2011-01,X82F6,1323488627,❤
2011-01,XXnKp,1323035985,Did you do it again?!
2011-01,XXnKp,1323040474,"Nope, way too lazy :-)"
2011-01,U7heK,1321772916,HAHAHA what the hell?!
2011-01,XEXk_,1322903760,He has grown up soooo much!!!
2011-01,Wqpq7,1322687398,Sexy!
2011-01,Wqpq7,1322690166,It's just like the one at myer 😝👍
2011-01,Wqpq7,1322705693,@stephp3 lol!!
2011-01,Wqpq7,1322710134,🎅🎄 merry Christmas Bec 🎄🎅
2011-01,Wqpq7,1322730429,Naw cute it's all crooked and festive!
2011-01,Wqpq7,1322737382,It's held together with sticky tape :)
2011-01,Wqpq7,1322737668,HAHA nice
2011-01,XDAhs,1322890391,Awwwwww! I was so close to getting peps a walking harness today! Lol!
2011-01,TV6-2,1320921493,We will never forget Bec 😏
2011-01,T49UG,1321142699,"Ahh, when did you get a bunny???"
2011-01,Ux4Gd,1321693343,Nice dress ;)
2011-01,UXJEd,1321430362,Sooo cute
2011-01,UXJEd,1321440299,Aww to cute
2011-01,S7_PY,1320559441,U got proof!!
2011-01,S7_PY,1320659155,Pretty clear who wears the pants in this relationship...
2011-01,TPTLx,1320821945,Simba
2011-01,SSnzS,1320130490,Hahahahahahahaha!!!!!!! Look at the jelly trail on the floor!
2011-01,SUF6T,1320408066,Pepe 🐯!
2011-01,SGB39,1320007803,Adorable glad Brendan left you some haha
2011-01,SGB39,1320007980,Thank you for mine!
2011-01,SGB39,1320010692,Bec how do you do those tags on a picture you post up? #virgintagger lol
2011-01,SGB39,1320010793,Wait - I think I just did it! You can write whatever and just put a # in front? And it tags your picture in a catagory?
2011-01,SAsKC,1320659207,Ur Far too good for that bloke!
2011-01,SBUwc,1319964222,Such a cute puppy!!
2011-01,R4mjT,1319934907,Naw cuuuute
2011-01,R4lzp,1319927981,@tavcarre where is she going??
2011-01,R4lzp,1319963691,Wow!!
2011-01,RzW9-,1319844255,Is he yours???? I am insanely jealous!!!
2011-01,RzW9-,1319845127,I want him 😍😍😍
2011-01,RzW9-,1319856610,Possibly the cutest dog I may have ever seen!
2011-01,RzW9-,1319872068,@tavcarre  what type of dog is he?? I so want one haha! Is it a puppy still?
2011-01,Q_XBf,1319278779,Adorable :)
2011-01,Q_XBf,1319293846,Sooooo cute!
2011-01,RVWER,1319497233,I wish they'd make them with diet coke!
2011-01,RVWER,1319498919,I'm so happy for u! U have wanted this for so long!!!
2011-01,Q95Tp,1319280950,Pretty!
2011-01,QL-x5,1318666430,Yay I have a talent!!
2011-01,Q1oyZ,1319161521,Oh me too! 
2011-01,Q1oyZ,1319238750,Great shot girls x
2011-01,RNs-D,1319403909,Ohhhh simba! What did he do?
2011-01,QL-rL,1318668848,Beautiful ladies :)
2011-01,PkFvT,1318141630,My cheesy grin haha
2011-01,P9WGu,1318473510,I LOVED it!!! And so bloody happy Michael won!!! Haha @tavcarre
2011-01,O285Z,1317551583,Awww 
2011-01,O285Z,1317556238,This is a really cool photo!!!
2011-01,O2PLd,1317537475,Love love love xxxxx
2011-01,O2PLd,1317540412,I like your mirror :)
2011-01,O2PLd,1317540435,Or art haha
2011-01,Pd7tF,1319107124,U r far too good for him!
2011-01,N2NsM,1316737645,Is that the shatter nail polish ?
2011-01,OZpJ4,1317167274,Lovely!!
2011-01,NNig2,1316174262,Evil eyes!!!
2011-01,N-zNJ,1316839157,Love it!!!! Yay! Xxx
2011-01,N-zNJ,1316854225,Love it!!!! :)
2011-01,N-zNJ,1316924441,Gorgeous bed side tables : ) x
2011-01,Nx6ZT,1316675386,It was great I tanned on my lunch break!!!
2011-01,M4C5_,1315873173,Im dying to do this! How much was it?
2011-01,NBx6a,1315977455,it
2011-01,M3QhG,1315808076,But who does he follow??? 
2011-01,LuEI2,1314749699,Awwwww so cute cute cute 
2011-01,LuEI2,1314755232,Aww isn't he adorable 
2011-01,LuEI2,1314829094,His so adorable
2011-01,LwWW1,1314786390,"Oh my goodness, I love this!"
2011-01,KqVls,1313740312,I love elephants!!
2011-01,KqTrB,1313743733,Twins :)
2011-01,KZhqE,1315128114,
2011-01,KeZ_G,1313556122,Is greg coming to live with us? He looks like a nice guy!
2011-01,KeZ_G,1313557586,Can Greg be friends with Jeffry? :)
2011-01,KeZ_G,1313571258,Ohhhh yay so that's were Jeffry got to haha!... I'm glad he found a friend. Cute :)
2011-01,KSBuZ,1315128088,Gorgeous girl
2011-01,KT9BK,1313390901,Amazing x
2011-01,KT9BK,1313392710,Beyond jealous!!!
2011-01,KT9BK,1313410052,That looks awesome!!!!
2011-01,KT80f,1313390922,So jel!
2011-01,KR_49,1313365485,OMG!!!
2011-01,Jrjda,1312801926,Aww his so awesome
2011-01,Jk3Ct,1312708049,Besties
2011-01,JM5cQ,1312357041,Gorgeous :)
2011-01,JBEjX,1312357122,Oh jealous I wanted to go!! I love the show!!
2011-01,JBEJD,1312157176,What a cutie!!!!
2011-01,Iylx9,1311942230,Yum!
2011-01,Iyl25,1311942211,Some very unfortunate looking people :)
2011-01,Iylxw,1311987938,Your cake looks awesome :) xx
2011-01,Iylxw,1312035070,My kind of cake!!!
2011-01,HSJA6,1310276064,How was it? Hope u had a great nite
2011-01,HSJA6,1310380644,Is that Brooke up on stage? Hahahaha GREAT!
2011-01,HSJR0,1310256951,HARRY POTTER!!!!!!!
2011-01,HSJR0,1310380617,Um AWESOME! What why how?
2011-01,Hj4Ki,1310557112,Hi nan!
2011-01,Hj4Ki,1310557875,Cute!
2011-01,HaJ_A,1310422389,Awwwwww my little stinky monster xo
2011-01,HWEM_,1310294544,What type of dog is that?!? I want one! Lol
2011-01,HWEM_,1310295322,Adorable!
2011-01,HIhEh,1310041692,Thats too cute!
2011-01,G6MCW,1309744686,Hahahaha Brendan!
2011-01,G6MCW,1309748456,You two scrub up ok :)
2011-01,G6MX7,1309744646,Good to see u both had a sober night! Lol!
2011-01,Gsy7V,1309499956,Cutte!!
2011-01,G_WB4,1309837594,Typical haha
2011-01,G_WB4,1309906409,I'm surprised he hasn't eaten the flowers
2011-01,cIDtA,1325006841,ライダースか何かですか？
2011-01,Xqi4Y,1323211076,うまそーなオムライス！
2011-01,YG7VF,1323427968,私より完全に女子力高いですね
2011-01,YG7VF,1323611539,乙女っぽくなれましたか？
2011-01,aT3St,1324400218,ほ、本気のやつ出してくるのズルい！
2011-01,aT3St,1324403485,これ今やってる1番クジのやつですか？ジョリーン欲しい！
2011-01,aT3St,1324419576,かっっっこいい～！！
2011-01,aT3St,1324455418,かっこよい！！魚肉さんちってコレクションがすごいことになってそう～！
2011-01,P9lfC,1318496423,ぎょにーは組み立てるのが上手ね。ジョーズだけに
2011-01,HyN1f,1310940371,グッド！
2011-01,LFN0c,1314151283,オロチ大好きです！オロチ兜もかっこいい
2011-01,JEhJ7,1312210214,左の人の髪の毛ハンバーグみたいだな
2011-01,ciFWz,1325143699,Dat ring
2011-01,bVVOP,1324984221,You look tired
2011-01,IcOXa,1313083887,So you're actually okay with the idea of being gay
2011-01,bcth6,1324805321,Impersonate a belly dancer.
2011-01,bcth6,1324806588,And everyone else's too. I know you all liked seeing my jelly.
2011-01,bWnOI,1324806627,You did a great job decorating!! 🎄
2011-01,YmKnF,1323637905,How do you say arty farty in Portuguese again? Cuz that's what your tree is.
2011-01,YmKnF,1323639107,"No, that's not the word. 😒"
2011-01,ZMh03,1323926871,That's very Ernie-ish!
2011-01,ZZ3TE,1324022057,You didn't want that anymore?
2011-01,WhPZt,1322614331,$99 each? Free setup at the Genius Bar.
2011-01,KSWUt,1313447342,mikie? 
2011-01,CBvWJ,1320040091,I remember this day =D
2011-01,U9CAc,1321777373,Un sitio donde hoy no llueve!!! Muy Buenos días!
2011-01,U9CAc,1321781802,nice!
2011-01,U9CAc,1321798604,Fotos Muy buenas Juan ! Saludos desde São Paulo🐟
2011-01,WKQUq,1322401623,Genial!!
2011-01,WKQUq,1322402323,😘
2011-01,UKJuq,1321289286,A las buenas tardes!!😘
2011-01,Q6Hug,1319213068,👌
2011-01,Q6Hug,1319213469,👍👍👍
2011-01,UzimX,1324128001,Great
2011-01,QreWy,1319024090,Muy buena Juanjo!
2011-01,PYrfR,1320140520,Buena foto!!
2011-01,OqsR7,1317412560,Alucino Ramiro
2011-01,OqsR7,1317413679,Me encanta!!
2011-01,OqsR7,1317415268,Buenisima
2011-01,NbRpX,1316345188,"Buena!!, y con cobertura no?"
2011-01,OIGiE,1316937787,Buenos días!
2011-01,OIGiE,1316941554,Buenos días!
2011-01,OIGiE,1321798524,✨👏👏✨
2011-01,ODczg,1324128131,Wow !!!
2011-01,L8ETD,1314980324,Muy buena!!
2011-01,L3n04,1314907491,Buenas Noches!
2011-01,L3n04,1314912788,Q farola tan especial!!! Buenas noches!!!
2011-01,Kh7t7,1313622192,Great image. Where is this edifice?
2011-01,Kh7t7,1314431202,La Cibeles... 
2011-01,M-yL7,1315925812,Muy bonita!!
2011-01,M-yL7,1315929524,Me gusta mucho!
2011-01,M-yL7,1321798498,Excelente!
2011-01,KyJ4P,1313856343,Que salao!
2011-01,LH92q,1314174799,Buenos días en B&N!!!
2011-01,LH92q,1314174950,Buenos días!!
2011-01,LH92q,1314176151,Buenos días
2011-01,LH92q,1314176620,Preciosa!!
2011-01,LJFn4,1314431244,Con tu permiso estoy viendo tu galería!!!! 
2011-01,LJFn4,1314431912,Y de paso te sigo... 
2011-01,LJFn4,1314432796,
2011-01,LJFn4,1314524778,Gracias pir seguirme
2011-01,LJFn4,1314527228,Gran galeria! Te sigo compañero iger! 
2011-01,JDlDk,1312184475,Muy Buena! Buenos días!
2011-01,JDlDk,1312185092,Buenos días!
2011-01,JDlDk,1312718325,"Muy chula, taguéalo con #stairs #escaleras por allí he dejado varias, jaja"
2011-01,JDlDk,1313139909,Many thx for following
2011-01,JwVDj,1312873755,¡Buenos días!
2011-01,Jq9Sj,1312786030,¡Buenos dias!
2011-01,Jq9Sj,1312787740,Buenos días!
2011-01,JeH-O,1312617420,Buenos días!
2011-01,JeH-O,1312617593,Muy buena y elegante! Buenos dias:)
2011-01,IJTzi,1311231316,Buenos días!
2011-01,IJTzi,1311232600,
2011-01,IJTzi,1311496241,great photos
2011-01,Jkv2G,1312703998,Buenos días!
2011-01,JI8d2,1312277593,Buenos días!
2011-01,JI8d2,1312288980,Buen día!!!
2011-01,JTGXc,1312442046,Buenos días!
2011-01,JTGXc,1312442393,Buenos días :)
2011-01,JTGXc,1312442567,Genial!!
2011-01,JTGXc,1312442848, efectos paranormales....
2011-01,JTGXc,1312442973, buen jueves!!
2011-01,JTGXc,1312449552,Qué Bueno! Buenos días!
2011-01,JN2xy,1312352815,Buen día!!!
2011-01,JN2xy,1312353628,Buenos días!
2011-01,JN2xy,1312356867,Buenos días!
2011-01,Hn5wS,1310634218,"Un Sol... Eres un Sol, te dicen...Con razón!"
2011-01,Hn5wS,1310635130,Muy bonita! buenos días!!
2011-01,Hn5wS,1310639075,"Muy buena, luz!!!"
2011-01,H2_LC,1310896150,Preciosa! Buenos días!
2011-01,H2jtL,1310887180,Buenos días!!
2011-01,HKJ-j,1310066272,Muy buena!
2011-01,G83jb,1309796124,Me encanta!!! Buena Visión!
2011-01,G83jb,1310126907,Q buena perspectiva!!
2011-01,HWfId,1310306633,Cool!
2011-01,HWNTp,1310284549,Buenos días!
2011-01,HWNTp,1310287457,Buenos días!
2011-01,HWEBq,1310281705,Buenos días!!
2011-01,HWEBq,1310282369,Buenos días!
2011-01,HWEBq,1310282505,Buenos dias!!!!
2011-01,Ha6tS,1310364439,Buenos días!!
2011-01,Ha6tS,1310366868,"Buenos días!!! Hoy me voy a ""JARTAR"" de decir esto desde varias Galerías (y no me pesa) FELICIDADES @elwood!!!!"
2011-01,Ha6tS,1310367100,Es EL REY del B&N... Buenísssimo! No te arrepentirás!!!
2011-01,FV61Z,1322537298,gorgeous!
2011-01,FP_8f,1322537316,Stunning!
2011-01,DZ3Lk,1314431537,Q pena ya deben estar.... Me lo perdí...
2011-01,Z5u2F,1324231647,Niiiiiiice!
2011-01,Jki6O,1312735082,I absolutely love this one.
2011-01,arp0P,1324637485,www
2011-01,Zip-c,1324085119,綺麗だなー。
2011-01,ZpRzF,1324149664,おおお
2011-01,ZEaSO,1323905838,この構図は秀逸ですね。こういう都市写真大好き！
2011-01,WVMLh,1322488847,ちゅてき！よく見ると縞がはいっているのかな？？
2011-01,V6hse,1322306083,木曜いってきました
2011-01,TvTjI,1321091926,顔がうちの子とそっくりでびっくりしました…鼻のあたりが…
2011-01,TFr6V,1320636445,はっ、ここにも！
2011-01,S9lPT,1320572379,実家のそばですw いつもこの駅利用してましたw
2011-01,S9lPT,1320572986,よく乗る車両をミスしてドアが開きませんでしたw
2011-01,SZjtV,1320200486,♡♡♡
2011-01,SZjtV,1320210319,これは超解像度！
2011-01,LX9SQ,1314460778,はっ！
2011-01,JfcQf,1312688474,竹芝桟橋はいい…ロマン…
2011-01,IKOGS,1311254725,美味しそう…ズルっ！
2011-01,IKOGS,1311293476,照りと艶がΣ（・□・；）
2011-01,cUXp3,1325067024,@fennyfelicia nice scenery!^^
2011-01,MSXS9,1315265104,Nice one ! 
2011-01,MSXS9,1315269947,
2011-01,MSXS9,1315272212,@fennyfelicia good morning 
2011-01,MSXS9,1315302367,#38likes apik ini foto e 
2011-01,MSXS9,1315368494,Cute
2011-01,MSXS9,1316202011,
2011-01,MSXS9,1321684306,Maniss
2011-01,Wdz-J,1322581606,Berapa degree😱⛄🐳🎄
2011-01,Wdz-J,1322609641,Must be so cold.. Take care girl 🔫😊
2011-01,Lx0VY,1314810096,<3!!!
2011-01,Lx0VY,1314810567,Pixelromatic much?
2011-01,Lx0VY,1314823858,Where are you going?
2011-01,Lx0VY,1314824921,@fennyfelicia Were you holidaying?
2011-01,Lx0VY,1314840659,Very nice 
2011-01,Lx0VY,1314881927,@fennyfelicia are you excited to start a new year?
2011-01,LmGVx,1314627807,Zara girl
2011-01,LmGVx,1314762476,
2011-01,LmGVx,1314942810,@fennyfelicia cute
2011-01,NhpY_,1316430469,I LOVE IT...!!!
2011-01,NaYLA,1316435474,Amazing...!!!
2011-01,L_FF3,1316729697,Hi babe  x
2011-01,LXYqn,1316435428,Excellent...!!!
2011-01,Ir2gr,1316435218,Great picture...!!!
2011-01,EYhCn,1316435237,Great picture...!!!
2011-01,BckLu,1316435195,I LOVE IT...!!!
2011-01,UoX1V,1321600132,ぷるぱいってなんか響きが…w
2011-01,UoX1V,1321619892,@kfstudio さったん…(//ω//)（笑）
2011-01,TzeTy,1321103424,おめでとうございます🎉
2011-01,TzeTy,1321104100,ちょこー(๑´ڡ`๑)
2011-01,Uv3hz,1321681785,これ美味しいですよね！
2011-01,RHwQ8,1319345052,めっちゃおいしそうですね(o´Д`)=з
2011-01,RHwQ8,1319347226,うまそー！(((°∀°)))
2011-01,RHwQ8,1320303249,美味しそう～
2011-01,RcpRA,1319578574,おっはー( ´ ▽ ` )ﾉ
2011-01,RgCGQ,1319617185,Beautiful!
2011-01,QFT6l,1318608645,いえあ！
2011-01,Ptm3l,1318253075,
2011-01,ONIau,1317651539,美味しそうですね(>_<)
2011-01,OId30,1316942451,なんと懐かしいw
2011-01,OId30,1316952298,なつかしいです！
2011-01,NB9nL,1320303296,リラックマ好き～レシピおしえって下さいね。(#^.^#)
2011-01,MefaV,1315470348,汗でたコレ(´艸`)ステキなダリンと娘さんウラヤマです♪
2011-01,MefaV,1320303335,ウアォ～美味しそうね。
2011-01,L6Y4G,1314954828,一瞬写真がカップ麺に空目。w
2011-01,L6Y4G,1314955517,同じく、カップ焼きそばに空目。(^-^)
2011-01,L6Y4G,1314959884,ラベルマイティも楽しみ
2011-01,KTLnL,1313377243,うまそ！うまそ！( °∀°)o彡°
2011-01,KTLnL,1313382272,おいしそう(´艸｀*)たべたい♡
2011-01,J_v4J,1313153165,なんてアプリ？( °∀°)o彡°
2011-01,JD1k2,1312196295,どこで売ってんのー？
2011-01,JD1k2,1312352697,凄い可愛い！！ 欲しくなったよ～っ
2011-01,G_RhG,1309863163,食べたい！
2011-01,H3Rp2,1310899808,お誕生日おめでとうございます！
2011-01,JIYK,1311244822,Which part of the station?
2011-01,c5BkK,1325330784,来年もよろしくお願いします♡
2011-01,bKVC0,1324734049,Merry Christmas! おやすみなさい！〜🎄✨🎶🐟
2011-01,bKVC0,1324735677,ステキング♪( ´▽｀) おやすみなさい😊
2011-01,bKVC0,1324771747,Merry Christmas to you!!
2011-01,a6P0V,1324650153,説明なければ月に見えちゃう😊
2011-01,a6P0V,1324651172,ゴージャス！  メリークリスマス！     
2011-01,a6P0V,1324651198,美しいランプ！ :)
2011-01,a6P0V,1324652340,欲しいですっステキ
2011-01,dNUoZ,1325350210,明けましておめでとうございます(^-^)/
2011-01,dNUoZ,1325352245,あけましておめでとうございます！今年もよろしく！😁
2011-01,dNUoZ,1325380127,あけおめ～🎍今年もヨロシクだわん🐶🎶
2011-01,S7_A7,1320554050,うわぁ！ かっこいい～！
2011-01,S7_A7,1320554337,ナイスアングル！色もステキ♪
2011-01,S7_A7,1320555903,    
2011-01,S7_A7,1320577222,都会やぁ〜(´Д` )
2011-01,S7_A7,1320578012,わあ！かっこいい！
2011-01,S7_A7,1320586899,あはは キュート！
2011-01,URHv0,1321361635,Σ(￣。￣ﾉ)ﾉすごっ
2011-01,URHv0,1321362076,わおっ！ナイスですねw
2011-01,URHv0,1321364320,怪しい笑
2011-01,URHv0,1321472945,エキゾチック！😳😄
2011-01,TmUmd,1320982918,わあ！すごい！すごい！
2011-01,TmUmd,1320986290,スゴイ( ´ ▽ ` )ﾉ
2011-01,TmUmd,1320988256,こりゃすごい
2011-01,TmUmd,1321002841, すっごい！
